frame,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z
61,0.38160282373428345,0.6314994692802429,-0.21631073951721191,0.3450930714607239,0.8245930075645447,0.09819943457841873,0.43812137842178345,0.6628590822219849,0.3100992739200592,0.46343207359313965,0.9889379739761353,-0.017885861918330193,0.5722362399101257,0.9897869825363159,0.01747683621942997,0.5970197916030884,0.6602532863616943,0.3318265676498413,0.6859983205795288,0.8256643414497375,0.16034552454948425,0.6521132588386536,0.6260133385658264,-0.13757538795471191
62,0.38235440850257874,0.6353887319564819,-0.25043386220932007,0.3472047448158264,0.8268988132476807,0.08745425194501877,0.43817248940467834,0.6634561419487,0.29080480337142944,0.46377134323120117,0.989652156829834,-0.01811276003718376,0.5723129510879517,0.9896372556686401,0.017720902338624,0.597187876701355,0.6603392958641052,0.30557048320770264,0.6841171979904175,0.8292478919029236,0.1357068121433258,0.6521680951118469,0.6340200901031494,-0.18387995660305023
63,0.38243257999420166,0.6371946334838867,-0.2737564444541931,0.34888917207717896,0.831635057926178,0.06887137144804001,0.4380124509334564,0.6634120345115662,0.28713327646255493,0.46373385190963745,0.9897236227989197,-0.022049175575375557,0.572848379611969,0.9895369410514832,0.021692894399166107,0.5975502729415894,0.6606267094612122,0.3060969114303589,0.6818909049034119,0.8321890234947205,0.10782351344823837,0.6521354913711548,0.6372824907302856,-0.24395005404949188
64,0.3830685615539551,0.6370775103569031,-0.29134514927864075,0.34999412298202515,0.8340722918510437,0.05614783242344856,0.4377528727054596,0.6633857488632202,0.2715817093849182,0.4637790322303772,0.989893913269043,-0.023299332708120346,0.5734513998031616,0.9893736839294434,0.02297883667051792,0.5977593660354614,0.6606016159057617,0.293464332818985,0.6806157231330872,0.8370614647865295,0.09906187653541565,0.6522713899612427,0.6432756781578064,-0.2428545206785202
65,0.3834409713745117,0.6423356533050537,-0.28922680020332336,0.35136622190475464,0.8375914096832275,0.045632753521203995,0.4373861849308014,0.6633325219154358,0.24767109751701355,0.4637513756752014,0.9928099513053894,-0.023239698261022568,0.5739386677742004,0.9927115440368652,0.02294333651661873,0.5982089638710022,0.6607656478881836,0.26229169964790344,0.6801751852035522,0.8385892510414124,0.06433050334453583,0.6522589921951294,0.6445273160934448,-0.28632649779319763
66,0.38380083441734314,0.6452698111534119,-0.34139588475227356,0.3525570034980774,0.8434690833091736,0.003594915149733424,0.43738770484924316,0.6633949875831604,0.21512523293495178,0.4634438455104828,0.9959459900856018,-0.023963920772075653,0.5745433568954468,0.9956891536712646,0.023698532953858376,0.5986847877502441,0.660826563835144,0.23823830485343933,0.6791850924491882,0.8414360880851746,0.0407918281853199,0.6516631841659546,0.646781861782074,-0.3068072199821472
67,0.38419121503829956,0.6471071839332581,-0.341618150472641,0.35359299182891846,0.8460958003997803,0.01260144729167223,0.4374663233757019,0.6633639335632324,0.23428073525428772,0.4629707336425781,0.9957244992256165,-0.02421671897172928,0.575029194355011,0.9953954815864563,0.02394963428378105,0.5990619659423828,0.6606798768043518,0.2551850378513336,0.6783781051635742,0.8430400490760803,0.057955436408519745,0.650231122970581,0.646946907043457,-0.28461557626724243
68,0.38490229845046997,0.6460171341896057,-0.34676212072372437,0.35432618856430054,0.8459997177124023,0.009746648371219635,0.43698692321777344,0.6633124947547913,0.23187167942523956,0.4628222584724426,0.9956490397453308,-0.02457777038216591,0.5750234127044678,0.9952862858772278,0.024318629875779152,0.5991188287734985,0.6605079770088196,0.25489342212677,0.6784970760345459,0.8427314758300781,0.06204373762011528,0.6500679850578308,0.6470677852630615,-0.2773321866989136
69,0.38507524132728577,0.6459741592407227,-0.3077241778373718,0.3549509644508362,0.8461287021636963,0.05187755823135376,0.4367288053035736,0.6631848812103271,0.29043787717819214,0.46286067366600037,0.9952649474143982,-0.024484405294060707,0.5756152868270874,0.9937756657600403,0.02422667294740677,0.5991237163543701,0.6604461073875427,0.30702799558639526,0.6786000728607178,0.8414091467857361,0.09092968702316284,0.649988055229187,0.6469929814338684,-0.26785603165626526
70,0.38615646958351135,0.6465410590171814,-0.34534400701522827,0.35550495982170105,0.8485962152481079,0.01538369245827198,0.4363621175289154,0.6631685495376587,0.2631705105304718,0.4630860686302185,0.9956403374671936,-0.02539006993174553,0.5760293006896973,0.9961436986923218,0.025125131011009216,0.5990719199180603,0.6596450805664062,0.288899689912796,0.678676962852478,0.8409008383750916,0.06306546181440353,0.6496402621269226,0.6466949582099915,-0.29680314660072327
71,0.3861841857433319,0.6461873054504395,-0.3379639983177185,0.3558656871318817,0.8484576940536499,0.011260039173066616,0.43691128492355347,0.6636612415313721,0.24176070094108582,0.4625992774963379,0.9942769408226013,-0.025296535342931747,0.5757539868354797,0.99505615234375,0.02502763271331787,0.5995355248451233,0.6596968173980713,0.2672525644302368,0.678617000579834,0.8408017754554749,0.061055660247802734,0.6493587493896484,0.6458332538604736,-0.283666729927063
72,0.3866262137889862,0.645626425743103,-0.32883670926094055,0.35582926869392395,0.8474071025848389,0.04610150679945946,0.4368022382259369,0.6645357608795166,0.32470589876174927,0.4625996947288513,0.9937046766281128,-0.021046694368124008,0.5757488012313843,0.9912866353988647,0.020638950169086456,0.599643349647522,0.6598291397094727,0.3439149260520935,0.6786656975746155,0.8404147028923035,0.11127567291259766,0.6493734121322632,0.6452403664588928,-0.2572671175003052
73,0.38660120964050293,0.6452512741088867,-0.2882941663265228,0.35557880997657776,0.846459686756134,0.05344695597887039,0.4367298483848572,0.6646125912666321,0.3189057409763336,0.46258845925331116,0.9938786029815674,-0.02091803215444088,0.5756876468658447,0.9937170147895813,0.020530592650175095,0.5996211767196655,0.6603518724441528,0.3100945055484772,0.679807722568512,0.8388723731040955,0.10712011903524399,0.6495862007141113,0.6447417140007019,-0.23916447162628174
74,0.38660505414009094,0.644898533821106,-0.2565731406211853,0.3547980487346649,0.8457780480384827,0.0562640056014061,0.4368387758731842,0.6644637584686279,0.3139730989933014,0.46189093589782715,0.9932395815849304,-0.021779876202344894,0.575055718421936,0.9936714172363281,0.021404866129159927,0.5996290445327759,0.6602503657341003,0.30459311604499817,0.6809552311897278,0.8353095054626465,0.10309471935033798,0.6496042013168335,0.6407593488693237,-0.22734618186950684
75,0.38629722595214844,0.6387719511985779,-0.25419795513153076,0.3522331416606903,0.8395467400550842,0.08172094076871872,0.43686819076538086,0.6649838089942932,0.33506423234939575,0.46300023794174194,0.9926900863647461,-0.023771200329065323,0.5752804279327393,0.9916893243789673,0.023376397788524628,0.5995601415634155,0.6602345705032349,0.3650834560394287,0.6818841695785522,0.8317084312438965,0.16656902432441711,0.6501372456550598,0.6366307139396667,-0.14685982465744019
76,0.38614606857299805,0.6353711485862732,-0.2890312075614929,0.34915706515312195,0.8321505188941956,0.051772695034742355,0.4367143511772156,0.6648989915847778,0.2807134985923767,0.46218904852867126,0.9942663311958313,-0.02376314252614975,0.5747537016868591,0.9947386980056763,0.02337104082107544,0.5990880727767944,0.6611164212226868,0.29928430914878845,0.6841790080070496,0.8235782980918884,0.12215887010097504,0.6502716541290283,0.6302131414413452,-0.1589551419019699
77,0.3850337266921997,0.6321385502815247,-0.24336373805999756,0.347499817609787,0.8244087100028992,0.08017004281282425,0.43671077489852905,0.6650553941726685,0.3266427516937256,0.4622565805912018,0.9918352961540222,-0.023700635880231857,0.5747879147529602,0.99176424741745,0.023297322914004326,0.5990880131721497,0.6611626744270325,0.3485402464866638,0.6845660209655762,0.8176233172416687,0.1373274326324463,0.6501205563545227,0.6213445663452148,-0.17578209936618805
78,0.3846408426761627,0.6230250597000122,-0.22232350707054138,0.345014750957489,0.815278947353363,0.09021849930286407,0.4371141791343689,0.6656962633132935,0.31584522128105164,0.46223893761634827,0.9917046427726746,-0.024422015994787216,0.5732499957084656,0.9920172095298767,0.024022148922085762,0.5977655649185181,0.6610053777694702,0.3487541973590851,0.6851537227630615,0.8079255819320679,0.1588357836008072,0.649978756904602,0.6125459671020508,-0.15497681498527527
79,0.38323521614074707,0.6142202615737915,-0.25823816657066345,0.343423068523407,0.8096328973770142,0.05559498071670532,0.43736952543258667,0.6655007004737854,0.3103974163532257,0.4625476896762848,0.9896640181541443,-0.023547116667032242,0.5730306506156921,0.9905185103416443,0.023137185722589493,0.5973078012466431,0.6613892316818237,0.33890724182128906,0.6853448152542114,0.7983940243721008,0.11156429350376129,0.6500584483146667,0.6045955419540405,-0.19971056282520294
80,0.3829033374786377,0.6010410785675049,-0.24580331146717072,0.34158143401145935,0.8014373779296875,0.06476954370737076,0.43780675530433655,0.6662628650665283,0.32617419958114624,0.46340981125831604,0.9834171533584595,-0.021235326305031776,0.5726293921470642,0.9856386184692383,0.020813195034861565,0.5967679023742676,0.6613953709602356,0.34086447954177856,0.6863955855369568,0.7878838181495667,0.1171664372086525,0.650253415107727,0.5907981991767883,-0.1791919469833374
81,0.3828352987766266,0.5853413343429565,-0.20218059420585632,0.3406465947628021,0.7879409193992615,0.07463721930980682,0.43800774216651917,0.6664167046546936,0.32378560304641724,0.4634834825992584,0.983595609664917,-0.015536615625023842,0.5719469785690308,0.9855746626853943,0.015066067688167095,0.5958978533744812,0.6608896255493164,0.3385401964187622,0.688917875289917,0.7783657312393188,0.10748777538537979,0.6499816179275513,0.5722877979278564,-0.1829824596643448
82,0.38274848461151123,0.568657636642456,-0.1445225030183792,0.3367042541503906,0.7734664082527161,0.10342860221862793,0.4383334517478943,0.6658710837364197,0.33237308263778687,0.46333304047584534,0.9837987422943115,-0.012957220897078514,0.5714931488037109,0.9862565994262695,0.012493270449340343,0.595826268196106,0.6605950593948364,0.3422599732875824,0.6903046369552612,0.7649596333503723,0.1584223210811615,0.6497491598129272,0.5568045377731323,-0.06552538275718689
83,0.3825293183326721,0.5529657006263733,-0.07077471166849136,0.33658331632614136,0.7585485577583313,0.14567095041275024,0.43836021423339844,0.6656845211982727,0.34903791546821594,0.4633086323738098,0.9823688268661499,-0.012476089410483837,0.5711284279823303,0.9837771654129028,0.012034906074404716,0.5957498550415039,0.6605285406112671,0.3616800308227539,0.6909914612770081,0.73906010389328,0.2109660655260086,0.6493725776672363,0.5424563884735107,0.019719989970326424
84,0.3824557960033417,0.5390832424163818,-0.013959972187876701,0.3354129195213318,0.7414480447769165,0.1496419608592987,0.4378696084022522,0.6652110815048218,0.3427184224128723,0.4631280303001404,0.9807843565940857,-0.014186535961925983,0.5706039071083069,0.9798568487167358,0.013783526606857777,0.5950180888175964,0.6604903936386108,0.356891393661499,0.6914534568786621,0.7220438718795776,0.2079564779996872,0.6477844715118408,0.5217300057411194,0.020809102803468704
85,0.3823729455471039,0.5227575302124023,-0.030107557773590088,0.33527672290802,0.7228925228118896,0.14683771133422852,0.43690451979637146,0.662551999092102,0.33634626865386963,0.4629049301147461,0.9789755344390869,-0.014601516537368298,0.5709149837493896,0.9761181473731995,0.014215545728802681,0.594975471496582,0.6579710841178894,0.3584093749523163,0.6917232871055603,0.7067346572875977,0.20355625450611115,0.6467053890228271,0.5124946236610413,0.01580735854804516
86,0.3825781047344208,0.5007800459861755,-0.030210698023438454,0.33535805344581604,0.7051474452018738,0.14036962389945984,0.4364662170410156,0.6586333513259888,0.3344431519508362,0.4625762104988098,0.9741710424423218,-0.014527504332363605,0.5706350803375244,0.9725494384765625,0.014144380576908588,0.5944237112998962,0.6570888757705688,0.36233556270599365,0.6921912431716919,0.6940596699714661,0.19335727393627167,0.6459959745407104,0.4961196184158325,-0.009586517699062824
87,0.38268953561782837,0.4853881299495697,-0.13002383708953857,0.33547845482826233,0.6878458857536316,0.07080540060997009,0.4362654685974121,0.6526994109153748,0.30752766132354736,0.4622330665588379,0.9677134156227112,-0.01376205962151289,0.5693737268447876,0.9666496515274048,0.01335832942277193,0.5921170711517334,0.6538130640983582,0.3389844298362732,0.691773533821106,0.684451699256897,0.14529114961624146,0.6459166407585144,0.48335808515548706,-0.0782880112528801
88,0.38351601362228394,0.46169137954711914,-0.199661523103714,0.3353862762451172,0.6714991927146912,0.005937333218753338,0.4362335205078125,0.6512233018875122,0.2576478123664856,0.4621826708316803,0.9680888652801514,-0.013565205037593842,0.5693144202232361,0.9668789505958557,0.01314660906791687,0.5916044116020203,0.6536637544631958,0.29079821705818176,0.6911519765853882,0.665964663028717,0.062148768454790115,0.6439987421035767,0.47155287861824036,-0.18435177206993103
89,0.3841530680656433,0.45044758915901184,-0.13819828629493713,0.3354354500770569,0.6496857404708862,0.03536773473024368,0.43624845147132874,0.6492843627929688,0.29111945629119873,0.4609518051147461,0.9680618047714233,-0.01356737781316042,0.5685807466506958,0.9676772952079773,0.01315284799784422,0.5906819105148315,0.6510354280471802,0.31600794196128845,0.69046550989151,0.6469177007675171,0.12680436670780182,0.6416387557983398,0.45149028301239014,-0.03574797511100769
90,0.3855379819869995,0.43249982595443726,-0.016551703214645386,0.3368271291255951,0.6299983263015747,0.13557447493076324,0.4362449645996094,0.6492419242858887,0.32544583082199097,0.4609665274620056,0.9651297926902771,-0.013226514682173729,0.5682197213172913,0.9626548886299133,0.012816655449569225,0.5900619029998779,0.6497383713722229,0.3433447480201721,0.6891767382621765,0.6291409730911255,0.18981847167015076,0.6397148370742798,0.4388974606990814,0.051850635558366776
91,0.38601937890052795,0.42399394512176514,0.0995294600725174,0.3392689526081085,0.6168045401573181,0.2045704573392868,0.4370333254337311,0.6494405269622803,0.3583844304084778,0.46090230345726013,0.9668499231338501,-0.013784617185592651,0.5682195425033569,0.9630125164985657,0.013371670618653297,0.5899104475975037,0.6498993039131165,0.3910130262374878,0.6874968409538269,0.6168447732925415,0.2680431306362152,0.6382296085357666,0.4265715777873993,0.17140111327171326
92,0.386208713054657,0.41067832708358765,0.062457360327243805,0.34104517102241516,0.5992991924285889,0.19536691904067993,0.43761831521987915,0.6496630311012268,0.3629918694496155,0.46081429719924927,0.967042088508606,-0.014315943233668804,0.568179726600647,0.9637255072593689,0.013898612931370735,0.58868807554245,0.6504784822463989,0.3916640877723694,0.6842437982559204,0.6076174378395081,0.2604571282863617,0.6367805600166321,0.41423529386520386,0.15089726448059082
93,0.3877868950366974,0.39539429545402527,-0.0022260346449911594,0.3434031307697296,0.5905269384384155,0.1663268804550171,0.43836960196495056,0.6498437523841858,0.3524048924446106,0.46063846349716187,0.9694071412086487,-0.01687084510922432,0.5680780410766602,0.9659273028373718,0.016446677967905998,0.5880528688430786,0.6507183313369751,0.38933664560317993,0.6811192035675049,0.5902454853057861,0.24570174515247345,0.6337677240371704,0.3974955379962921,0.10351411998271942
94,0.3895445466041565,0.38299641013145447,0.05485955998301506,0.345806747674942,0.5819848775863647,0.20299431681632996,0.4385034143924713,0.6496120691299438,0.38057512044906616,0.46054807305336,0.969661295413971,-0.016574028879404068,0.5676693320274353,0.9663785099983215,0.016139257699251175,0.5880261659622192,0.6508008241653442,0.41014283895492554,0.678983211517334,0.5775806903839111,0.26238828897476196,0.6306712031364441,0.38240230083465576,0.1196727529168129
95,0.39225584268569946,0.37149930000305176,0.09112221002578735,0.34890154004096985,0.5709908604621887,0.22062397003173828,0.43906062841415405,0.648870050907135,0.37466198205947876,0.46054989099502563,0.9692400693893433,-0.014219616539776325,0.5670482516288757,0.9665430784225464,0.013811330311000347,0.5880613923072815,0.6507381200790405,0.39596322178840637,0.6758442521095276,0.5586298704147339,0.2584652900695801,0.628219723701477,0.3676433265209198,0.13941796123981476
96,0.3951583802700043,0.3532281517982483,0.16605716943740845,0.352982759475708,0.5569254159927368,0.27474910020828247,0.4399951100349426,0.648955225944519,0.40074676275253296,0.46093159914016724,0.9693840742111206,-0.0077452464029192924,0.56684809923172,0.9657544493675232,0.007319238968193531,0.5888317823410034,0.6500377655029297,0.3949686884880066,0.673522412776947,0.5394541621208191,0.2916416823863983,0.625984251499176,0.35470306873321533,0.21942555904388428
97,0.3989059329032898,0.3392673432826996,0.12898413836956024,0.3575606048107147,0.5507986545562744,0.256822407245636,0.4407629072666168,0.6479042768478394,0.4075689911842346,0.46102142333984375,0.9695022702217102,-0.00823230855166912,0.5673223733901978,0.965281069278717,0.007802278734743595,0.5889922976493835,0.6489750146865845,0.4237827658653259,0.6699803471565247,0.5270477533340454,0.3191724419593811,0.6225371956825256,0.34012359380722046,0.21870942413806915
98,0.4031049609184265,0.3279910981655121,0.12065307796001434,0.36392730474472046,0.537742555141449,0.23831090331077576,0.44125446677207947,0.6475765109062195,0.3933258652687073,0.4609503746032715,0.9687343239784241,-0.0085530336946249,0.5673421025276184,0.9642840623855591,0.00812667515128851,0.5889546275138855,0.6488595604896545,0.41078996658325195,0.6636799573898315,0.514672577381134,0.29146260023117065,0.6178141832351685,0.32684263586997986,0.1714022308588028
99,0.40542396903038025,0.32313862442970276,0.09570004045963287,0.36890870332717896,0.5305992960929871,0.23344402015209198,0.44224676489830017,0.6475453972816467,0.392765611410141,0.46132010221481323,0.9688003659248352,-0.005750507116317749,0.5673844218254089,0.9643595218658447,0.005308480001986027,0.5890065431594849,0.64887535572052,0.4085802435874939,0.6561525464057922,0.5036603808403015,0.2758840024471283,0.6135249733924866,0.3120526969432831,0.15321946144104004
100,0.4095582067966461,0.31074708700180054,0.08964531123638153,0.3736538290977478,0.5174281597137451,0.2041412889957428,0.4423953890800476,0.6441812515258789,0.3602571487426758,0.46145811676979065,0.9682503342628479,-0.006023063324391842,0.5676766037940979,0.9636259078979492,0.00559630012139678,0.5889852046966553,0.6470925807952881,0.388852059841156,0.6502840518951416,0.4936913251876831,0.2690327763557434,0.610027551651001,0.29801878333091736,0.15484800934791565
101,0.41200464963912964,0.2968383729457855,0.09237438440322876,0.37820592522621155,0.5134623050689697,0.2078952044248581,0.44311022758483887,0.6438372135162354,0.35609668493270874,0.4615572988986969,0.9688164591789246,-0.0069280946627259254,0.568013072013855,0.9643841981887817,0.006525587290525436,0.5889354944229126,0.646331787109375,0.38426098227500916,0.64496910572052,0.4850052297115326,0.27187854051589966,0.6067825555801392,0.2856450080871582,0.17249786853790283
102,0.415347158908844,0.282747358083725,0.09976132214069366,0.38415688276290894,0.5005191564559937,0.21279601752758026,0.4436764121055603,0.6402522921562195,0.3493553400039673,0.46119362115859985,0.9729527235031128,-0.008742015808820724,0.5678697824478149,0.9678296446800232,0.008356698788702488,0.5885004997253418,0.6441572308540344,0.3835364282131195,0.6401696801185608,0.4739367961883545,0.2892802059650421,0.603577733039856,0.27319082617759705,0.19523313641548157
103,0.4172830581665039,0.2744326591491699,0.006537704262882471,0.3871466815471649,0.49244529008865356,0.13463185727596283,0.44374099373817444,0.6394569277763367,0.24917812645435333,0.46119141578674316,0.9753963947296143,-0.011283601634204388,0.5671707987785339,0.967958390712738,0.010898777283728123,0.587546169757843,0.643696665763855,0.27635523676872253,0.6340884566307068,0.4708596169948578,0.19675926864147186,0.6005382537841797,0.26326870918273926,0.07647737860679626
104,0.42063331604003906,0.25944727659225464,-0.07867246121168137,0.3932875692844391,0.480688214302063,0.06953651458024979,0.4448622763156891,0.6380670666694641,0.20593616366386414,0.46089354157447815,0.9760383367538452,-0.013297362253069878,0.5671688914299011,0.9687877297401428,0.012932171113789082,0.5872582793235779,0.6407806277275085,0.23427513241767883,0.6301587820053101,0.464446097612381,0.12147311866283417,0.5973564386367798,0.25524574518203735,-0.03304104506969452
105,0.42379552125930786,0.25524523854255676,-0.16078278422355652,0.39759719371795654,0.4765388071537018,0.002290236297994852,0.445115327835083,0.6382033228874207,0.14549139142036438,0.4603046476840973,0.9763177037239075,-0.017912467941641808,0.5664705038070679,0.9688006043434143,0.017533903941512108,0.5858594179153442,0.640842080116272,0.18433108925819397,0.6259136199951172,0.4626223146915436,0.06164823845028877,0.5928230881690979,0.2481105774641037,-0.12521110475063324
106,0.4236796498298645,0.25195634365081787,-0.1825738251209259,0.4043513238430023,0.4781171977519989,-0.03330250456929207,0.446377694606781,0.6375713348388672,0.09828586876392365,0.4607711732387543,0.9763088822364807,-0.017194727435708046,0.5660096406936646,0.9683870077133179,0.016833417117595673,0.5853945016860962,0.639947235584259,0.09839580953121185,0.6219558119773865,0.4643913209438324,-0.04276064783334732,0.5902502536773682,0.24634245038032532,-0.2201806604862213
107,0.4249483048915863,0.2498989999294281,-0.2993897795677185,0.40877586603164673,0.47245877981185913,-0.14795580506324768,0.4472626745700836,0.6362268328666687,0.012006507255136967,0.46075063943862915,0.9743417501449585,-0.0171026773750782,0.5655919909477234,0.9665151238441467,0.016740582883358,0.5851218700408936,0.6397899389266968,0.02183566801249981,0.6190927028656006,0.461376816034317,-0.13758544623851776,0.5889503955841064,0.2434643805027008,-0.3055199086666107
108,0.42509976029396057,0.24545249342918396,-0.24180033802986145,0.41332894563674927,0.47260338068008423,-0.086309053003788,0.4479139745235443,0.6356219053268433,0.0732613354921341,0.4605085849761963,0.973336935043335,-0.019489562138915062,0.5645191669464111,0.9655579328536987,0.019148550927639008,0.5832573175430298,0.6398369669914246,0.10607646405696869,0.6147632598876953,0.4575778841972351,-0.045666471123695374,0.5871156454086304,0.24322368204593658,-0.22957488894462585
109,0.42445722222328186,0.24634124338626862,-0.277249276638031,0.4142988324165344,0.4728104770183563,-0.1102197915315628,0.4483214020729065,0.632876455783844,0.06626901030540466,0.4604986310005188,0.9733390212059021,-0.01933702640235424,0.5644904971122742,0.9655961990356445,0.01899489015340805,0.5833057761192322,0.6391347050666809,0.08289596438407898,0.6132521629333496,0.4545387625694275,-0.09643924236297607,0.5859639048576355,0.24301758408546448,-0.2820492088794708
110,0.4245910048484802,0.24488061666488647,-0.20722851157188416,0.41531142592430115,0.4684322774410248,-0.04723091050982475,0.448738157749176,0.6327601671218872,0.10771723091602325,0.4605964720249176,0.97348952293396,-0.018344696611166,0.5645965337753296,0.9664090275764465,0.018018629401922226,0.583335280418396,0.6390865445137024,0.1072215661406517,0.6127849221229553,0.45325520634651184,-0.04775049909949303,0.5853461623191833,0.24378842115402222,-0.22671476006507874
111,0.4247286915779114,0.24512803554534912,-0.31407874822616577,0.41582927107810974,0.46775689721107483,-0.1466798484325409,0.44986796379089355,0.6328276991844177,0.006187523249536753,0.46017393469810486,0.9729576110839844,-0.020680619403719902,0.5631128549575806,0.9676669836044312,0.02034866064786911,0.5835222005844116,0.6391066908836365,0.035200998187065125,0.6124639511108398,0.45303434133529663,-0.12652522325515747,0.5848754644393921,0.24207879602909088,-0.3307141661643982
112,0.4246695935726166,0.24535374343395233,-0.24426205456256866,0.41760173439979553,0.4655553698539734,-0.0855565220117569,0.4501264691352844,0.6310335993766785,0.09704268723726273,0.46027031540870667,0.9726263880729675,-0.02061179280281067,0.5634869337081909,0.9676398634910583,0.020281607285141945,0.5835208296775818,0.639114499092102,0.13396982848644257,0.6125870943069458,0.45433422923088074,-0.05647900700569153,0.5850487351417542,0.2436581701040268,-0.2573380172252655
113,0.4244765341281891,0.24709783494472504,-0.2212933748960495,0.41804441809654236,0.46782442927360535,-0.061213552951812744,0.4504178464412689,0.6311012506484985,0.10426662117242813,0.4602837562561035,0.972065806388855,-0.020117253065109253,0.5634796023368835,0.9676403403282166,0.019783642143011093,0.5836430191993713,0.6391350030899048,0.12437425553798676,0.6120549440383911,0.45388081669807434,-0.04334408417344093,0.5842359066009521,0.24257537722587585,-0.23121920228004456
114,0.4244055151939392,0.2434164434671402,-0.35153764486312866,0.4178067147731781,0.4638913869857788,-0.19493502378463745,0.4507627487182617,0.6309897303581238,-0.03741269186139107,0.460357666015625,0.9718336462974548,-0.018590718507766724,0.563372790813446,0.967595100402832,0.01824628934264183,0.5834701657295227,0.6390494704246521,-0.0402008555829525,0.6120309233665466,0.45368945598602295,-0.20293661952018738,0.5841805934906006,0.24307821691036224,-0.37048211693763733
115,0.42435628175735474,0.2419329285621643,-0.10812598466873169,0.4168397784233093,0.46364685893058777,0.023567719385027885,0.45087355375289917,0.6307200193405151,0.1390029788017273,0.46026843786239624,0.971862256526947,-0.01882742904126644,0.5635861158370972,0.9675581455230713,0.018483353778719902,0.5835365653038025,0.6388232111930847,0.16338954865932465,0.6114754676818848,0.4501637816429138,0.05470166355371475,0.5834814310073853,0.239752858877182,-0.10386727750301361
116,0.42421960830688477,0.2395104020833969,-0.26506537199020386,0.41650843620300293,0.4615834057331085,-0.11624576151371002,0.4509839117527008,0.6306158900260925,0.020394761115312576,0.4602831304073334,0.9720388054847717,-0.01883232221007347,0.5635677576065063,0.9676049947738647,0.018487952649593353,0.5835464000701904,0.6387600898742676,0.038828007876873016,0.6114617586135864,0.4478636085987091,-0.09006954729557037,0.5825682878494263,0.2381831258535385,-0.2568432092666626
117,0.424144446849823,0.23840637505054474,-0.1912512630224228,0.4160560071468353,0.46007511019706726,-0.038673896342515945,0.4509797692298889,0.630637526512146,0.09194208681583405,0.4605788290500641,0.9744322299957275,-0.020215816795825958,0.5640007257461548,0.9699453711509705,0.019870301708579063,0.5834100842475891,0.6387991905212402,0.12304423004388809,0.6113065481185913,0.4476110637187958,-0.0096083153039217,0.5823709964752197,0.23829242587089539,-0.1997506022453308
118,0.42341190576553345,0.2385304719209671,-0.19248852133750916,0.4157344400882721,0.4589044451713562,-0.041712962090969086,0.4509863257408142,0.63071608543396,0.08837442100048065,0.4605805277824402,0.9747346043586731,-0.02056129090487957,0.564052939414978,0.9709312319755554,0.020208943635225296,0.5837358236312866,0.6386792659759521,0.11961974203586578,0.6113768815994263,0.44783976674079895,-0.011551473289728165,0.5822415351867676,0.23884427547454834,-0.21019549667835236
119,0.42315608263015747,0.23870103061199188,-0.12670430541038513,0.41550105810165405,0.4595935046672821,0.026251357048749924,0.4509891867637634,0.6309383511543274,0.166244775056839,0.46050938963890076,0.9732978940010071,-0.020623480901122093,0.5640174150466919,0.9704863429069519,0.020270010456442833,0.5833343863487244,0.6393109560012817,0.18989130854606628,0.6113609075546265,0.4481768310070038,0.05048692226409912,0.5822373628616333,0.23929230868816376,-0.13847818970680237
120,0.4230850636959076,0.2385297566652298,-0.15124015510082245,0.41545718908309937,0.4593716561794281,0.0049269129522144794,0.45083722472190857,0.6309524178504944,0.15587137639522552,0.46046876907348633,0.9726657271385193,-0.017699215561151505,0.5640078783035278,0.9681514501571655,0.017347631976008415,0.5832852721214294,0.6387822031974792,0.15454646944999695,0.611395001411438,0.448434054851532,0.04485968500375748,0.5822738409042358,0.23959150910377502,-0.158268541097641
121,0.4217579960823059,0.2410108596086502,-0.20066280663013458,0.415418803691864,0.4674803912639618,-0.04797543212771416,0.4507869780063629,0.6305919885635376,0.1099175438284874,0.4604835510253906,0.9732784628868103,-0.01628338359296322,0.5639928579330444,0.9681810736656189,0.01595483534038067,0.5832731127738953,0.6387660503387451,0.09857073426246643,0.611178994178772,0.4486459195613861,-0.0582936629652977,0.5821722149848938,0.23979197442531586,-0.21817855536937714
122,0.4226449131965637,0.2400880753993988,-0.16160006821155548,0.41512125730514526,0.4624931216239929,-0.01897495798766613,0.45064473152160645,0.6320343017578125,0.10996365547180176,0.4604770243167877,0.9717602133750916,-0.015528209507465363,0.5639402270317078,0.9672002792358398,0.01518593542277813,0.5832750797271729,0.6388393044471741,0.1043098196387291,0.6112457513809204,0.4488043785095215,-0.01920968107879162,0.5822306275367737,0.23999516665935516,-0.1685212254524231
